# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2024-01-03
#
# GRDC-No.:              6123750
# River:                 SEMENE
# Station:               SAINT-DIDIER-ENVELAY (LE CROUZET)
# Country:               --
# Latitude (DD):       45.312708
# Longitude (DD):      4.250183
# Catchment area (km²):      
# Altitude (m ASL):        772.75
# Next downstream station:      -
# Remarks:               
# Owner of original data: France - National Research Institute of Science and Technology for Environment and Agriculture (IRSTEA)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1963 - 2012
# No. of years:          50
# Last update:           2018-05-24
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 594
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1992-01-01;--:--;   -999.000;      0.606; 100
1992-02-01;--:--;   -999.000;      1.748; 100
1992-03-01;--:--;   -999.000;      1.246; 100
1992-04-01;--:--;   -999.000;      3.252; 100
1992-05-01;--:--;   -999.000;      1.560; 100
1992-06-01;--:--;   -999.000;      4.919; 100
1992-07-01;--:--;   -999.000;      2.229; 100
1992-08-01;--:--;   -999.000;      1.078; 100
1992-09-01;--:--;   -999.000;      1.612; 100
1992-10-01;--:--;   -999.000;      5.752; 100
1992-11-01;--:--;   -999.000;      4.397; 100
1992-12-01;--:--;   -999.000;      2.968; 100
1993-01-01;--:--;   -999.000;      0.829; 100
1993-02-01;--:--;   -999.000;      0.495; 100
1993-03-01;--:--;   -999.000;      0.569; 100
1993-04-01;--:--;   -999.000;      1.208; 100
1993-05-01;--:--;   -999.000;      3.045; 100
1993-06-01;--:--;   -999.000;      1.629; 100
1993-07-01;--:--;   -999.000;      1.551; 100
1993-08-01;--:--;   -999.000;      0.352; 100
1993-09-01;--:--;   -999.000;      2.280; 100
1993-10-01;--:--;   -999.000;      9.602; 100
1993-11-01;--:--;   -999.000;      2.375; 100
1993-12-01;--:--;   -999.000;      2.149;  84
1994-01-01;--:--;   -999.000;      4.740; 100
1994-02-01;--:--;   -999.000;      4.682;  89
1994-03-01;--:--;   -999.000;      1.736;  77
1994-04-01;--:--;   -999.000;      3.221; 100
1994-05-01;--:--;   -999.000;      2.498; 100
1994-06-01;--:--;   -999.000;      1.051;  83
1994-07-01;--:--;   -999.000;      0.499;  84
1994-08-01;--:--;   -999.000;      0.542; 100
1994-09-01;--:--;   -999.000;      3.668; 100
1994-10-01;--:--;   -999.000;      3.671;  97
1994-11-01;--:--;   -999.000;      4.870;  73
1994-12-01;--:--;   -999.000;   -999.000;  45
1995-01-01;--:--;   -999.000;      2.845; 100
1995-02-01;--:--;   -999.000;      2.296; 100
1995-03-01;--:--;   -999.000;      2.068;  84
1995-04-01;--:--;   -999.000;      1.951;  87
1995-05-01;--:--;   -999.000;      2.084; 100
1995-06-01;--:--;   -999.000;      5.167;  80
1995-07-01;--:--;   -999.000;      0.910;  74
1995-08-01;--:--;   -999.000;      0.494; 100
1995-09-01;--:--;   -999.000;      1.888; 100
1995-10-01;--:--;   -999.000;      1.633;  77
1995-11-01;--:--;   -999.000;      1.430;  83
1995-12-01;--:--;   -999.000;      1.787; 100
1996-01-01;--:--;   -999.000;      2.905; 100
1996-02-01;--:--;   -999.000;      2.434;  86
1996-03-01;--:--;   -999.000;      2.954; 100
1996-04-01;--:--;   -999.000;      1.709;  87
1996-05-01;--:--;   -999.000;      3.135; 100
1996-06-01;--:--;   -999.000;      1.749; 100
1996-07-01;--:--;   -999.000;      0.909; 100
1996-08-01;--:--;   -999.000;      0.581;  87
1996-09-01;--:--;   -999.000;   -999.000;  57
1996-10-01;--:--;   -999.000;      0.677; 100
1996-11-01;--:--;   -999.000;      5.636; 100
1996-12-01;--:--;   -999.000;      3.558;  84
1997-01-01;--:--;   -999.000;      3.192;  77
1997-02-01;--:--;   -999.000;      1.588; 100
1997-03-01;--:--;   -999.000;   -999.000;   6
1997-04-01;--:--;   -999.000;   -999.000;  57
1997-05-01;--:--;   -999.000;      0.573;  74
1997-06-01;--:--;   -999.000;      0.352;  83
