# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2024-01-03
#
# GRDC-No.:              6123181
# River:                 LAYON
# Station:               SAINT-GEORGES-SUR-LAYON
# Country:               --
# Latitude (DD):       47.192066
# Longitude (DD):      -0.374972
# Catchment area (km²):      
# Altitude (m ASL):        98.45
# Next downstream station:      -
# Remarks:               
# Owner of original data: France - National Research Institute of Science and Technology for Environment and Agriculture (IRSTEA)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1967 - 2012
# No. of years:          46
# Last update:           2018-05-24
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 545
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1993-07-01;--:--;   -999.000;      0.025; 100
1993-08-01;--:--;   -999.000;      0.004; 100
1993-09-01;--:--;   -999.000;      0.012; 100
1993-10-01;--:--;   -999.000;      0.598; 100
1993-11-01;--:--;   -999.000;      0.204; 100
1993-12-01;--:--;   -999.000;      1.571; 100
1994-01-01;--:--;   -999.000;      6.701; 100
1994-02-01;--:--;   -999.000;      8.277; 100
1994-03-01;--:--;   -999.000;      0.966; 100
1994-04-01;--:--;   -999.000;      1.157; 100
1994-05-01;--:--;   -999.000;      0.159; 100
1994-06-01;--:--;   -999.000;      0.132; 100
1994-07-01;--:--;   -999.000;      0.021; 100
1994-08-01;--:--;   -999.000;      0.138; 100
1994-09-01;--:--;   -999.000;      0.116; 100
1994-10-01;--:--;   -999.000;      0.268; 100
1994-11-01;--:--;   -999.000;      1.448; 100
1994-12-01;--:--;   -999.000;      4.712; 100
1995-01-01;--:--;   -999.000;     10.123; 100
1995-02-01;--:--;   -999.000;      8.314; 100
1995-03-01;--:--;   -999.000;      5.676; 100
1995-04-01;--:--;   -999.000;      0.443; 100
1995-05-01;--:--;   -999.000;      0.139; 100
1995-06-01;--:--;   -999.000;      0.037; 100
1995-07-01;--:--;   -999.000;      0.022; 100
1995-08-01;--:--;   -999.000;      0.001; 100
1995-09-01;--:--;   -999.000;      0.164; 100
1995-10-01;--:--;   -999.000;      0.028; 100
1995-11-01;--:--;   -999.000;      0.068; 100
1995-12-01;--:--;   -999.000;      0.287; 100
1996-01-01;--:--;   -999.000;      1.416; 100
1996-02-01;--:--;   -999.000;      2.168; 100
1996-03-01;--:--;   -999.000;      0.880; 100
1996-04-01;--:--;   -999.000;      0.285; 100
1996-05-01;--:--;   -999.000;      0.088; 100
1996-06-01;--:--;   -999.000;      0.016; 100
1996-07-01;--:--;   -999.000;      0.005; 100
1996-08-01;--:--;   -999.000;      0.000; 100
1996-09-01;--:--;   -999.000;      0.076; 100
1996-10-01;--:--;   -999.000;      0.007; 100
1996-11-01;--:--;   -999.000;      0.179; 100
1996-12-01;--:--;   -999.000;      0.727; 100
1997-01-01;--:--;   -999.000;      1.816; 100
1997-02-01;--:--;   -999.000;      4.497; 100
1997-03-01;--:--;   -999.000;      0.792; 100
1997-04-01;--:--;   -999.000;      0.110; 100
1997-05-01;--:--;   -999.000;      0.128; 100
1997-06-01;--:--;   -999.000;      0.108; 100
1997-07-01;--:--;   -999.000;      0.071; 100
1997-08-01;--:--;   -999.000;      0.006; 100
1997-09-01;--:--;   -999.000;      0.002; 100
1997-10-01;--:--;   -999.000;      0.005; 100
1997-11-01;--:--;   -999.000;      0.103; 100
1997-12-01;--:--;   -999.000;      0.819; 100
1998-01-01;--:--;   -999.000;      4.546; 100
1998-02-01;--:--;   -999.000;      0.327; 100
1998-03-01;--:--;   -999.000;      0.336; 100
1998-04-01;--:--;   -999.000;      5.150; 100
1998-05-01;--:--;   -999.000;      0.508; 100
1998-06-01;--:--;   -999.000;      0.061; 100
1998-07-01;--:--;   -999.000;      0.080; 100
1998-08-01;--:--;   -999.000;      0.022; 100
1998-09-01;--:--;   -999.000;      0.006; 100
1998-10-01;--:--;   -999.000;      0.014; 100
1998-11-01;--:--;   -999.000;      0.040; 100
1998-12-01;--:--;   -999.000;      0.678; 100
1999-01-01;--:--;   -999.000;      1.212; 100
