# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2024-01-03
#
# GRDC-No.:              6123310
# River:                 ARDOUX
# Station:               LAILLY-EN-VAL
# Country:               --
# Latitude (DD):       47.746584
# Longitude (DD):      1.655221
# Catchment area (km²):      
# Altitude (m ASL):        129.08
# Next downstream station:      -
# Remarks:               
# Owner of original data: France - National Research Institute of Science and Technology for Environment and Agriculture (IRSTEA)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1967 - 2012
# No. of years:          46
# Last update:           2018-05-24
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 546
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1985-01-01;--:--;   -999.000;      0.804; 100
1985-02-01;--:--;   -999.000;      1.451; 100
1985-03-01;--:--;   -999.000;      1.694; 100
1985-04-01;--:--;   -999.000;      1.841; 100
1985-05-01;--:--;   -999.000;      2.509; 100
1985-06-01;--:--;   -999.000;      0.447; 100
1985-07-01;--:--;   -999.000;      0.171; 100
1985-08-01;--:--;   -999.000;      0.130; 100
1985-09-01;--:--;   -999.000;      0.106;  83
1985-10-01;--:--;   -999.000;      0.134;  81
1985-11-01;--:--;   -999.000;      0.139;  87
1985-12-01;--:--;   -999.000;      0.156; 100
1986-01-01;--:--;   -999.000;      0.483; 100
1986-02-01;--:--;   -999.000;      0.431; 100
1986-03-01;--:--;   -999.000;      1.453; 100
1986-04-01;--:--;   -999.000;      1.943; 100
1986-05-01;--:--;   -999.000;      1.123; 100
1986-06-01;--:--;   -999.000;      0.423; 100
1986-07-01;--:--;   -999.000;      0.109; 100
1986-08-01;--:--;   -999.000;      0.078; 100
1986-09-01;--:--;   -999.000;      0.103; 100
1986-10-01;--:--;   -999.000;      0.151; 100
1986-11-01;--:--;   -999.000;      0.236; 100
1986-12-01;--:--;   -999.000;      0.484; 100
1987-01-01;--:--;   -999.000;      0.438; 100
1987-02-01;--:--;   -999.000;      0.971; 100
1987-03-01;--:--;   -999.000;      0.709; 100
1987-04-01;--:--;   -999.000;      0.926; 100
1987-05-01;--:--;   -999.000;      0.266; 100
1987-06-01;--:--;   -999.000;      0.227; 100
1987-07-01;--:--;   -999.000;      0.169; 100
1987-08-01;--:--;   -999.000;      0.098; 100
1987-09-01;--:--;   -999.000;      0.098; 100
1987-10-01;--:--;   -999.000;      0.192; 100
1987-11-01;--:--;   -999.000;      0.577; 100
1987-12-01;--:--;   -999.000;      1.175; 100
1988-01-01;--:--;   -999.000;      2.873; 100
1988-02-01;--:--;   -999.000;      3.414; 100
1988-03-01;--:--;   -999.000;      1.166; 100
1988-04-01;--:--;   -999.000;      0.639; 100
1988-05-01;--:--;   -999.000;      0.713; 100
1988-06-01;--:--;   -999.000;      0.429; 100
1988-07-01;--:--;   -999.000;      0.508; 100
1988-08-01;--:--;   -999.000;      0.120; 100
1988-09-01;--:--;   -999.000;      0.119; 100
1988-10-01;--:--;   -999.000;      0.156; 100
1988-11-01;--:--;   -999.000;      0.167; 100
1988-12-01;--:--;   -999.000;      0.279; 100
1989-01-01;--:--;   -999.000;      0.243; 100
1989-02-01;--:--;   -999.000;      0.281; 100
1989-03-01;--:--;   -999.000;      0.462; 100
1989-04-01;--:--;   -999.000;      0.472; 100
1989-05-01;--:--;   -999.000;      0.245; 100
1989-06-01;--:--;   -999.000;      0.057; 100
1989-07-01;--:--;   -999.000;      0.046; 100
1989-08-01;--:--;   -999.000;      0.023; 100
1989-09-01;--:--;   -999.000;      0.024; 100
1989-10-01;--:--;   -999.000;      0.042; 100
1989-11-01;--:--;   -999.000;      0.117;  77
1989-12-01;--:--;   -999.000;      0.208;  65
1990-01-01;--:--;   -999.000;      0.183; 100
1990-02-01;--:--;   -999.000;      0.430; 100
1990-03-01;--:--;   -999.000;      0.228; 100
1990-04-01;--:--;   -999.000;      0.182;  77
1990-05-01;--:--;   -999.000;      0.072; 100
1990-06-01;--:--;   -999.000;      0.040; 100
1990-07-01;--:--;   -999.000;      0.027; 100
1990-08-01;--:--;   -999.000;      0.008; 100
1990-09-01;--:--;   -999.000;      0.013; 100
1990-10-01;--:--;   -999.000;      0.026; 100
1990-11-01;--:--;   -999.000;      0.081; 100
1990-12-01;--:--;   -999.000;      0.105; 100
1991-01-01;--:--;   -999.000;      0.374; 100
1991-02-01;--:--;   -999.000;      0.327; 100
1991-03-01;--:--;   -999.000;      0.503; 100
1991-04-01;--:--;   -999.000;      0.260; 100
1991-05-01;--:--;   -999.000;      0.199; 100
1991-06-01;--:--;   -999.000;      0.080; 100
1991-07-01;--:--;   -999.000;      0.029; 100
1991-08-01;--:--;   -999.000;      0.018; 100
1991-09-01;--:--;   -999.000;      0.018; 100
1991-10-01;--:--;   -999.000;      0.057; 100
1991-11-01;--:--;   -999.000;      0.136; 100
1991-12-01;--:--;   -999.000;      0.130; 100
1992-01-01;--:--;   -999.000;      0.131;  84
1992-02-01;--:--;   -999.000;      0.129; 100
1992-03-01;--:--;   -999.000;      0.121; 100
1992-04-01;--:--;   -999.000;      0.148; 100
1992-05-01;--:--;   -999.000;      0.056; 100
1992-06-01;--:--;   -999.000;      0.019; 100
1992-07-01;--:--;   -999.000;      0.019; 100
1992-08-01;--:--;   -999.000;      0.008; 100
1992-09-01;--:--;   -999.000;      0.017; 100
1992-10-01;--:--;   -999.000;      0.036; 100
1992-11-01;--:--;   -999.000;      0.173; 100
1992-12-01;--:--;   -999.000;      0.463; 100
1993-01-01;--:--;   -999.000;      0.411; 100
1993-02-01;--:--;   -999.000;      0.258; 100
1993-03-01;--:--;   -999.000;      0.216; 100
1993-04-01;--:--;   -999.000;      0.222; 100
1993-05-01;--:--;   -999.000;      0.542; 100
1993-06-01;--:--;   -999.000;      0.154; 100
1993-07-01;--:--;   -999.000;      0.102; 100
1993-08-01;--:--;   -999.000;      0.014; 100
1993-09-01;--:--;   -999.000;      0.031; 100
1993-10-01;--:--;   -999.000;      0.224; 100
1993-11-01;--:--;   -999.000;      0.140; 100
1993-12-01;--:--;   -999.000;      0.312; 100
1994-01-01;--:--;   -999.000;      1.150; 100
1994-02-01;--:--;   -999.000;      1.846; 100
1994-03-01;--:--;   -999.000;      0.797; 100
1994-04-01;--:--;   -999.000;      0.715; 100
1994-05-01;--:--;   -999.000;      0.322; 100
1994-06-01;--:--;   -999.000;      0.199; 100
1994-07-01;--:--;   -999.000;      0.049; 100
1994-08-01;--:--;   -999.000;      0.094; 100
