# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2024-01-03
#
# GRDC-No.:              6123780
# River:                 LIGNON DU VELAY
# Station:               CHAMBON-AU-LIGNON
# Country:               --
# Latitude (DD):       45.0569
# Longitude (DD):      4.300364
# Catchment area (km²):      
# Altitude (m ASL):        983.18
# Next downstream station:      -
# Remarks:               
# Owner of original data: France - National Research Institute of Science and Technology for Environment and Agriculture (IRSTEA)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1960 - 2012
# No. of years:          53
# Last update:           2018-05-24
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 630
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1987-04-01;--:--;   -999.000;     10.801; 100
1987-05-01;--:--;   -999.000;      3.814; 100
1987-06-01;--:--;   -999.000;      1.664; 100
1987-07-01;--:--;   -999.000;      1.109; 100
1987-08-01;--:--;   -999.000;      0.439; 100
1987-09-01;--:--;   -999.000;      0.346; 100
1987-10-01;--:--;   -999.000;      4.838; 100
1987-11-01;--:--;   -999.000;      2.857; 100
1987-12-01;--:--;   -999.000;      3.907; 100
1988-01-01;--:--;   -999.000;      7.685; 100
1988-02-01;--:--;   -999.000;      4.280; 100
1988-03-01;--:--;   -999.000;      7.082; 100
1988-04-01;--:--;   -999.000;      4.474; 100
1988-05-01;--:--;   -999.000;      7.287; 100
1988-06-01;--:--;   -999.000;      2.504; 100
1988-07-01;--:--;   -999.000;      2.560; 100
1988-08-01;--:--;   -999.000;      1.583; 100
1988-09-01;--:--;   -999.000;      0.965; 100
1988-10-01;--:--;   -999.000;      4.097; 100
1988-11-01;--:--;   -999.000;      1.784; 100
1988-12-01;--:--;   -999.000;      3.622; 100
1989-01-01;--:--;   -999.000;      1.774; 100
1989-02-01;--:--;   -999.000;      1.232; 100
1989-03-01;--:--;   -999.000;      1.801; 100
1989-04-01;--:--;   -999.000;      5.848; 100
1989-05-01;--:--;   -999.000;      2.385; 100
1989-06-01;--:--;   -999.000;      0.420; 100
1989-07-01;--:--;   -999.000;      0.351; 100
1989-08-01;--:--;   -999.000;      0.302; 100
1989-09-01;--:--;   -999.000;      0.322; 100
1989-10-01;--:--;   -999.000;      0.214; 100
1989-11-01;--:--;   -999.000;      0.628; 100
1989-12-01;--:--;   -999.000;      0.741; 100
1990-01-01;--:--;   -999.000;      0.580; 100
1990-02-01;--:--;   -999.000;      4.502; 100
1990-03-01;--:--;   -999.000;      1.225; 100
1990-04-01;--:--;   -999.000;      3.435; 100
1990-05-01;--:--;   -999.000;      2.449; 100
1990-06-01;--:--;   -999.000;      2.091; 100
1990-07-01;--:--;   -999.000;      0.701; 100
1990-08-01;--:--;   -999.000;      0.232; 100
1990-09-01;--:--;   -999.000;      0.201; 100
1990-10-01;--:--;   -999.000;      0.961; 100
1990-11-01;--:--;   -999.000;      1.983; 100
1990-12-01;--:--;   -999.000;      2.421; 100
1991-01-01;--:--;   -999.000;      5.193; 100
1991-02-01;--:--;   -999.000;      1.956; 100
1991-03-01;--:--;   -999.000;      8.381; 100
1991-04-01;--:--;   -999.000;      2.424; 100
1991-05-01;--:--;   -999.000;      1.920; 100
1991-06-01;--:--;   -999.000;      1.071; 100
1991-07-01;--:--;   -999.000;      0.217; 100
1991-08-01;--:--;   -999.000;      0.125; 100
1991-09-01;--:--;   -999.000;      0.399; 100
1991-10-01;--:--;   -999.000;      1.421; 100
1991-11-01;--:--;   -999.000;      1.704; 100
1991-12-01;--:--;   -999.000;      0.947; 100
1992-01-01;--:--;   -999.000;      0.594; 100
1992-02-01;--:--;   -999.000;      2.347; 100
1992-03-01;--:--;   -999.000;      1.466; 100
1992-04-01;--:--;   -999.000;      4.094; 100
1992-05-01;--:--;   -999.000;      1.695; 100
1992-06-01;--:--;   -999.000;      5.585; 100
1992-07-01;--:--;   -999.000;      2.178; 100
1992-08-01;--:--;   -999.000;      0.771; 100
1992-09-01;--:--;   -999.000;      4.191; 100
1992-10-01;--:--;   -999.000;      6.484; 100
1992-11-01;--:--;   -999.000;      5.525; 100
1992-12-01;--:--;   -999.000;      3.209; 100
1993-01-01;--:--;   -999.000;      1.880; 100
1993-02-01;--:--;   -999.000;      0.789; 100
1993-03-01;--:--;   -999.000;      0.959; 100
1993-04-01;--:--;   -999.000;      4.301; 100
1993-05-01;--:--;   -999.000;      7.221; 100
1993-06-01;--:--;   -999.000;      2.052; 100
1993-07-01;--:--;   -999.000;      2.995; 100
1993-08-01;--:--;   -999.000;      1.042; 100
1993-09-01;--:--;   -999.000;      5.891; 100
1993-10-01;--:--;   -999.000;     15.334; 100
1993-11-01;--:--;   -999.000;      3.780; 100
1993-12-01;--:--;   -999.000;      3.100; 100
1994-01-01;--:--;   -999.000;      8.901; 100
1994-02-01;--:--;   -999.000;      7.723; 100
1994-03-01;--:--;   -999.000;      4.787; 100
1994-04-01;--:--;   -999.000;      5.027; 100
1994-05-01;--:--;   -999.000;      4.898; 100
1994-06-01;--:--;   -999.000;      1.648; 100
1994-07-01;--:--;   -999.000;      0.644; 100
1994-08-01;--:--;   -999.000;      0.434; 100
1994-09-01;--:--;   -999.000;      4.595; 100
1994-10-01;--:--;   -999.000;      8.461; 100
1994-11-01;--:--;   -999.000;      9.801; 100
1994-12-01;--:--;   -999.000;      2.066; 100
1995-01-01;--:--;   -999.000;      4.818; 100
1995-02-01;--:--;   -999.000;      3.758; 100
1995-03-01;--:--;   -999.000;      2.495; 100
1995-04-01;--:--;   -999.000;      3.743; 100
1995-05-01;--:--;   -999.000;      2.246; 100
1995-06-01;--:--;   -999.000;      1.466; 100
1995-07-01;--:--;   -999.000;      0.434; 100
1995-08-01;--:--;   -999.000;      0.443; 100
1995-09-01;--:--;   -999.000;      2.941; 100
1995-10-01;--:--;   -999.000;      4.594; 100
1995-11-01;--:--;   -999.000;      2.923; 100
1995-12-01;--:--;   -999.000;      5.058; 100
1996-01-01;--:--;   -999.000;     11.302; 100
1996-02-01;--:--;   -999.000;      3.858; 100
1996-03-01;--:--;   -999.000;      4.721; 100
1996-04-01;--:--;   -999.000;      2.728; 100
1996-05-01;--:--;   -999.000;      3.480; 100
1996-06-01;--:--;   -999.000;      1.684; 100
1996-07-01;--:--;   -999.000;      1.019; 100
1996-08-01;--:--;   -999.000;      0.553;  90
1996-09-01;--:--;   -999.000;      0.378;  93
1996-10-01;--:--;   -999.000;      0.709; 100
1996-11-01;--:--;   -999.000;     15.780; 100
1996-12-01;--:--;   -999.000;      9.849; 100
1997-01-01;--:--;   -999.000;   -999.000;  45
1997-02-01;--:--;   -999.000;      2.277; 100
1997-03-01;--:--;   -999.000;      0.975;  84
1997-04-01;--:--;   -999.000;   -999.000;  10
1997-05-01;--:--;   -999.000;   -999.000;  55
1997-06-01;--:--;   -999.000;   -999.000;   7
1997-07-01;--:--;   -999.000;      0.872;  87
1997-08-01;--:--;   -999.000;   -999.000;   0
1997-09-01;--:--;   -999.000;   -999.000;  50
1997-10-01;--:--;   -999.000;      1.063; 100
1997-11-01;--:--;   -999.000;      2.957; 100
1997-12-01;--:--;   -999.000;      8.391;  81
1998-01-01;--:--;   -999.000;      4.056;  65
1998-02-01;--:--;   -999.000;   -999.000;  68
1998-03-01;--:--;   -999.000;      2.431; 100
1998-04-01;--:--;   -999.000;      3.728; 100
1998-05-01;--:--;   -999.000;      5.057; 100
1998-06-01;--:--;   -999.000;      3.039; 100
1998-07-01;--:--;   -999.000;      0.423; 100
1998-08-01;--:--;   -999.000;      0.188; 100
1998-09-01;--:--;   -999.000;      0.374; 100
1998-10-01;--:--;   -999.000;      0.757; 100
1998-11-01;--:--;   -999.000;      0.975;  77
1998-12-01;--:--;   -999.000;      1.962; 100
1999-01-01;--:--;   -999.000;      6.267; 100
1999-02-01;--:--;   -999.000;      4.176; 100
1999-03-01;--:--;   -999.000;      3.743; 100
1999-04-01;--:--;   -999.000;      3.312; 100
1999-05-01;--:--;   -999.000;      5.425; 100
1999-06-01;--:--;   -999.000;      1.603; 100
1999-07-01;--:--;   -999.000;      0.406; 100
1999-08-01;--:--;   -999.000;      0.521; 100
1999-09-01;--:--;   -999.000;      1.384; 100
