# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2024-01-03
#
# GRDC-No.:              6123270
# River:                 ECHAUDON
# Station:               SAINT-BRANCHS
# Country:               --
# Latitude (DD):       47.246442
# Longitude (DD):      0.818396
# Catchment area (km²):      
# Altitude (m ASL):        115.96
# Next downstream station:      -
# Remarks:               
# Owner of original data: France - National Research Institute of Science and Technology for Environment and Agriculture (IRSTEA)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1967 - 2012
# No. of years:          46
# Last update:           2018-05-24
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 535
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1994-09-01;--:--;   -999.000;      0.414; 100
1994-10-01;--:--;   -999.000;      0.408; 100
1994-11-01;--:--;   -999.000;      1.645; 100
1994-12-01;--:--;   -999.000;      2.214; 100
1995-01-01;--:--;   -999.000;      4.633; 100
1995-02-01;--:--;   -999.000;      3.441; 100
1995-03-01;--:--;   -999.000;      2.934; 100
1995-04-01;--:--;   -999.000;      0.759; 100
1995-05-01;--:--;   -999.000;      0.471; 100
1995-06-01;--:--;   -999.000;      0.253; 100
1995-07-01;--:--;   -999.000;      0.155; 100
1995-08-01;--:--;   -999.000;      0.083; 100
1995-09-01;--:--;   -999.000;      0.134; 100
1995-10-01;--:--;   -999.000;      0.123; 100
1995-11-01;--:--;   -999.000;      0.164; 100
1995-12-01;--:--;   -999.000;      0.326; 100
1996-01-01;--:--;   -999.000;      1.354; 100
1996-02-01;--:--;   -999.000;      1.121; 100
1996-03-01;--:--;   -999.000;      0.561; 100
1996-04-01;--:--;   -999.000;      0.352; 100
1996-05-01;--:--;   -999.000;      0.281; 100
1996-06-01;--:--;   -999.000;      0.113; 100
1996-07-01;--:--;   -999.000;      0.078; 100
1996-08-01;--:--;   -999.000;      0.074; 100
1996-09-01;--:--;   -999.000;      0.071; 100
1996-10-01;--:--;   -999.000;      0.139; 100
1996-11-01;--:--;   -999.000;      0.241; 100
1996-12-01;--:--;   -999.000;      0.547; 100
1997-01-01;--:--;   -999.000;      0.325; 100
1997-02-01;--:--;   -999.000;      1.202; 100
1997-03-01;--:--;   -999.000;      0.540; 100
1997-04-01;--:--;   -999.000;      0.245; 100
1997-05-01;--:--;   -999.000;      0.253; 100
1997-06-01;--:--;   -999.000;      0.125; 100
1997-07-01;--:--;   -999.000;      0.146; 100
1997-08-01;--:--;   -999.000;      0.097; 100
1997-09-01;--:--;   -999.000;      0.087; 100
1997-10-01;--:--;   -999.000;      0.095; 100
1997-11-01;--:--;   -999.000;      0.250; 100
1997-12-01;--:--;   -999.000;      0.695; 100
1998-01-01;--:--;   -999.000;      2.331; 100
1998-02-01;--:--;   -999.000;      0.482; 100
1998-03-01;--:--;   -999.000;      0.372; 100
1998-04-01;--:--;   -999.000;      2.613; 100
1998-05-01;--:--;   -999.000;      1.134; 100
1998-06-01;--:--;   -999.000;      0.240; 100
1998-07-01;--:--;   -999.000;      0.156; 100
1998-08-01;--:--;   -999.000;      0.095; 100
1998-09-01;--:--;   -999.000;      0.123; 100
1998-10-01;--:--;   -999.000;      0.177; 100
1998-11-01;--:--;   -999.000;      0.192; 100
1998-12-01;--:--;   -999.000;      0.557; 100
1999-01-01;--:--;   -999.000;      1.188; 100
1999-02-01;--:--;   -999.000;      1.966; 100
1999-03-01;--:--;   -999.000;      1.549; 100
1999-04-01;--:--;   -999.000;      0.830; 100
1999-05-01;--:--;   -999.000;      0.509; 100
1999-06-01;--:--;   -999.000;      0.232; 100
1999-07-01;--:--;   -999.000;      0.139; 100
1999-08-01;--:--;   -999.000;      0.118; 100
1999-09-01;--:--;   -999.000;      0.194; 100
1999-10-01;--:--;   -999.000;      0.328; 100
1999-11-01;--:--;   -999.000;      0.564; 100
1999-12-01;--:--;   -999.000;      2.879; 100
2000-01-01;--:--;   -999.000;      1.115; 100
2000-02-01;--:--;   -999.000;      1.648; 100
2000-03-01;--:--;   -999.000;      1.101; 100
2000-04-01;--:--;   -999.000;      1.005; 100
2000-05-01;--:--;   -999.000;      0.485; 100
2000-06-01;--:--;   -999.000;      0.269; 100
2000-07-01;--:--;   -999.000;      0.245; 100
2000-08-01;--:--;   -999.000;      0.129; 100
