# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2024-01-03
#
# GRDC-No.:              6123800
# River:                 VINCOU
# Station:               BELLAC
# Country:               --
# Latitude (DD):       46.133354
# Longitude (DD):      1.02059
# Catchment area (km²):      
# Altitude (m ASL):        289.86
# Next downstream station:      -
# Remarks:               
# Owner of original data: France - National Research Institute of Science and Technology for Environment and Agriculture (IRSTEA)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1966 - 2012
# No. of years:          47
# Last update:           2018-05-24
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 558
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1992-02-01;--:--;   -999.000;      1.976; 100
1992-03-01;--:--;   -999.000;      2.181; 100
1992-04-01;--:--;   -999.000;      2.720; 100
1992-05-01;--:--;   -999.000;      1.161; 100
1992-06-01;--:--;   -999.000;      1.664; 100
1992-07-01;--:--;   -999.000;      0.996; 100
1992-08-01;--:--;   -999.000;      0.482; 100
1992-09-01;--:--;   -999.000;      0.941; 100
1992-10-01;--:--;   -999.000;      4.244; 100
1992-11-01;--:--;   -999.000;      8.653; 100
1992-12-01;--:--;   -999.000;     10.771; 100
1993-01-01;--:--;   -999.000;      2.682; 100
1993-02-01;--:--;   -999.000;      2.061; 100
1993-03-01;--:--;   -999.000;      1.517; 100
1993-04-01;--:--;   -999.000;      2.305; 100
1993-05-01;--:--;   -999.000;      3.125; 100
1993-06-01;--:--;   -999.000;      4.085; 100
1993-07-01;--:--;   -999.000;      1.517; 100
1993-08-01;--:--;   -999.000;      0.666; 100
1993-09-01;--:--;   -999.000;      3.798; 100
1993-10-01;--:--;   -999.000;      6.865; 100
1993-11-01;--:--;   -999.000;      2.655; 100
1993-12-01;--:--;   -999.000;     10.383; 100
1994-01-01;--:--;   -999.000;     17.923; 100
1994-02-01;--:--;   -999.000;     12.025; 100
1994-03-01;--:--;   -999.000;      5.261; 100
1994-04-01;--:--;   -999.000;      9.974; 100
1994-05-01;--:--;   -999.000;      5.159; 100
1994-06-01;--:--;   -999.000;      4.390; 100
1994-07-01;--:--;   -999.000;      1.326; 100
1994-08-01;--:--;   -999.000;      0.697; 100
1994-09-01;--:--;   -999.000;      2.781; 100
1994-10-01;--:--;   -999.000;      5.259; 100
1994-11-01;--:--;   -999.000;      7.345; 100
1994-12-01;--:--;   -999.000;      5.224; 100
1995-01-01;--:--;   -999.000;     11.003; 100
1995-02-01;--:--;   -999.000;     14.382; 100
1995-03-01;--:--;   -999.000;     11.205; 100
1995-04-01;--:--;   -999.000;      4.909; 100
1995-05-01;--:--;   -999.000;      3.149; 100
1995-06-01;--:--;   -999.000;      1.473; 100
1995-07-01;--:--;   -999.000;      0.952; 100
1995-08-01;--:--;   -999.000;      0.439; 100
1995-09-01;--:--;   -999.000;      1.211; 100
1995-10-01;--:--;   -999.000;      1.135; 100
1995-11-01;--:--;   -999.000;      3.137; 100
1995-12-01;--:--;   -999.000;      7.217; 100
1996-01-01;--:--;   -999.000;     12.659; 100
1996-02-01;--:--;   -999.000;      9.248; 100
1996-03-01;--:--;   -999.000;      3.695; 100
1996-04-01;--:--;   -999.000;      2.220; 100
1996-05-01;--:--;   -999.000;      1.786; 100
1996-06-01;--:--;   -999.000;      0.770; 100
1996-07-01;--:--;   -999.000;      0.732; 100
1996-08-01;--:--;   -999.000;      0.407; 100
1996-09-01;--:--;   -999.000;      0.284; 100
1996-10-01;--:--;   -999.000;      1.133; 100
1996-11-01;--:--;   -999.000;      4.309; 100
1996-12-01;--:--;   -999.000;      6.104; 100
1997-01-01;--:--;   -999.000;      3.276; 100
1997-02-01;--:--;   -999.000;      5.670; 100
1997-03-01;--:--;   -999.000;      3.615; 100
1997-04-01;--:--;   -999.000;      1.066; 100
1997-05-01;--:--;   -999.000;      2.788; 100
1997-06-01;--:--;   -999.000;      1.331; 100
1997-07-01;--:--;   -999.000;      2.363; 100
1997-08-01;--:--;   -999.000;      0.583; 100
1997-09-01;--:--;   -999.000;      0.526; 100
1997-10-01;--:--;   -999.000;      0.653; 100
1997-11-01;--:--;   -999.000;      3.845; 100
1997-12-01;--:--;   -999.000;      6.389; 100
1998-01-01;--:--;   -999.000;     10.147; 100
1998-02-01;--:--;   -999.000;      3.387; 100
1998-03-01;--:--;   -999.000;      4.250; 100
1998-04-01;--:--;   -999.000;      9.416; 100
1998-05-01;--:--;   -999.000;      4.188; 100
1998-06-01;--:--;   -999.000;      1.657; 100
1998-07-01;--:--;   -999.000;      0.769; 100
1998-08-01;--:--;   -999.000;      0.493; 100
1998-09-01;--:--;   -999.000;      0.685; 100
1998-10-01;--:--;   -999.000;      2.544; 100
1998-11-01;--:--;   -999.000;      4.298; 100
1998-12-01;--:--;   -999.000;      3.505; 100
1999-01-01;--:--;   -999.000;      5.458; 100
1999-02-01;--:--;   -999.000;      8.518; 100
1999-03-01;--:--;   -999.000;      7.538; 100
1999-04-01;--:--;   -999.000;      5.244; 100
1999-05-01;--:--;   -999.000;      4.415; 100
1999-06-01;--:--;   -999.000;      1.532; 100
1999-07-01;--:--;   -999.000;      0.826; 100
1999-08-01;--:--;   -999.000;      0.845; 100
1999-09-01;--:--;   -999.000;      1.444; 100
1999-10-01;--:--;   -999.000;      2.553; 100
1999-11-01;--:--;   -999.000;      4.050; 100
1999-12-01;--:--;   -999.000;     10.227; 100
2000-01-01;--:--;   -999.000;      6.496; 100
2000-02-01;--:--;   -999.000;      7.891; 100
2000-03-01;--:--;   -999.000;      6.135; 100
2000-04-01;--:--;   -999.000;     10.238; 100
2000-05-01;--:--;   -999.000;      7.731; 100
2000-06-01;--:--;   -999.000;      2.371; 100
2000-07-01;--:--;   -999.000;      2.184; 100
2000-08-01;--:--;   -999.000;      1.110; 100
2000-09-01;--:--;   -999.000;      0.676; 100
2000-10-01;--:--;   -999.000;      1.902; 100
2000-11-01;--:--;   -999.000;     12.507; 100
2000-12-01;--:--;   -999.000;      7.601; 100
2001-01-01;--:--;   -999.000;      7.745; 100
2001-02-01;--:--;   -999.000;      5.009; 100
2001-03-01;--:--;   -999.000;     12.552; 100
2001-04-01;--:--;   -999.000;      9.941; 100
2001-05-01;--:--;   -999.000;      6.917; 100
2001-06-01;--:--;   -999.000;      1.608; 100
2001-07-01;--:--;   -999.000;      1.707; 100
2001-08-01;--:--;   -999.000;      0.703; 100
2001-09-01;--:--;   -999.000;      0.648; 100
2001-10-01;--:--;   -999.000;      1.130; 100
2001-11-01;--:--;   -999.000;      1.256; 100
2001-12-01;--:--;   -999.000;      1.789; 100
2002-01-01;--:--;   -999.000;      1.989; 100
2002-02-01;--:--;   -999.000;      4.155; 100
2002-03-01;--:--;   -999.000;      5.021; 100
2002-04-01;--:--;   -999.000;      1.871; 100
2002-05-01;--:--;   -999.000;      3.396; 100
2002-06-01;--:--;   -999.000;      3.436; 100
2002-07-01;--:--;   -999.000;      0.901; 100
2002-08-01;--:--;   -999.000;      1.413; 100
2002-09-01;--:--;   -999.000;      0.980; 100
2002-10-01;--:--;   -999.000;      1.458; 100
2002-11-01;--:--;   -999.000;      6.192; 100
2002-12-01;--:--;   -999.000;      8.928; 100
2003-01-01;--:--;   -999.000;      9.084; 100
2003-02-01;--:--;   -999.000;      7.018; 100
2003-03-01;--:--;   -999.000;      4.224; 100
2003-04-01;--:--;   -999.000;      2.095; 100
2003-05-01;--:--;   -999.000;      5.138; 100
2003-06-01;--:--;   -999.000;      1.623; 100
2003-07-01;--:--;   -999.000;      0.778; 100
2003-08-01;--:--;   -999.000;      0.282; 100
2003-09-01;--:--;   -999.000;      0.312; 100
2003-10-01;--:--;   -999.000;      1.075; 100
2003-11-01;--:--;   -999.000;      2.327; 100
