# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2024-01-03
#
# GRDC-No.:              6123260
# River:                 RUISSEAU LA TOURMENTE
# Station:               VILLELOIN-COULANGE (COULANGE)
# Country:               --
# Latitude (DD):       47.134958
# Longitude (DD):      1.239978
# Catchment area (km²):      
# Altitude (m ASL):        148.69
# Next downstream station:      -
# Remarks:               
# Owner of original data: France - National Research Institute of Science and Technology for Environment and Agriculture (IRSTEA)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1966 - 2008
# No. of years:          43
# Last update:           2018-05-24
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 514
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
2000-12-01;--:--;   -999.000;      1.190; 100
2001-01-01;--:--;   -999.000;      2.561; 100
2001-02-01;--:--;   -999.000;      1.228; 100
2001-03-01;--:--;   -999.000;      2.461; 100
2001-04-01;--:--;   -999.000;      0.922; 100
2001-05-01;--:--;   -999.000;      1.589; 100
2001-06-01;--:--;   -999.000;      0.259; 100
2001-07-01;--:--;   -999.000;      0.232; 100
2001-08-01;--:--;   -999.000;      0.268; 100
2001-09-01;--:--;   -999.000;      0.246; 100
2001-10-01;--:--;   -999.000;      0.283; 100
2001-11-01;--:--;   -999.000;      0.247; 100
2001-12-01;--:--;   -999.000;      0.637; 100
2002-01-01;--:--;   -999.000;      0.318; 100
2002-02-01;--:--;   -999.000;      0.854; 100
2002-03-01;--:--;   -999.000;      0.682; 100
2002-04-01;--:--;   -999.000;      0.251; 100
2002-05-01;--:--;   -999.000;      0.227; 100
2002-06-01;--:--;   -999.000;      0.392; 100
2002-07-01;--:--;   -999.000;      0.167; 100
2002-08-01;--:--;   -999.000;      0.259; 100
2002-09-01;--:--;   -999.000;      0.245; 100
2002-10-01;--:--;   -999.000;      0.268; 100
2002-11-01;--:--;   -999.000;      1.512; 100
2002-12-01;--:--;   -999.000;      1.580; 100
2003-01-01;--:--;   -999.000;      2.122; 100
2003-02-01;--:--;   -999.000;      1.778; 100
2003-03-01;--:--;   -999.000;      0.626; 100
2003-04-01;--:--;   -999.000;      0.288; 100
2003-05-01;--:--;   -999.000;      0.500; 100
2003-06-01;--:--;   -999.000;      0.237; 100
2003-07-01;--:--;   -999.000;      0.227; 100
2003-08-01;--:--;   -999.000;      0.230; 100
2003-09-01;--:--;   -999.000;      0.232; 100
2003-10-01;--:--;   -999.000;      0.238; 100
2003-11-01;--:--;   -999.000;      0.392; 100
2003-12-01;--:--;   -999.000;      1.260; 100
2004-01-01;--:--;   -999.000;      3.390; 100
2004-02-01;--:--;   -999.000;      0.626; 100
2004-03-01;--:--;   -999.000;      0.673; 100
2004-04-01;--:--;   -999.000;      0.391; 100
2004-05-01;--:--;   -999.000;      0.303; 100
2004-06-01;--:--;   -999.000;      0.187; 100
2004-07-01;--:--;   -999.000;      0.175; 100
2004-08-01;--:--;   -999.000;      0.248; 100
2004-09-01;--:--;   -999.000;      0.224; 100
2004-10-01;--:--;   -999.000;      0.186; 100
2004-11-01;--:--;   -999.000;      0.186; 100
2004-12-01;--:--;   -999.000;      0.270; 100
2005-01-01;--:--;   -999.000;      0.621; 100
2005-02-01;--:--;   -999.000;      0.369; 100
2005-03-01;--:--;   -999.000;      0.236; 100
2005-04-01;--:--;   -999.000;      0.195; 100
2005-05-01;--:--;   -999.000;      0.160; 100
2005-06-01;--:--;   -999.000;      0.121; 100
2005-07-01;--:--;   -999.000;      0.145; 100
2005-08-01;--:--;   -999.000;      0.129; 100
2005-09-01;--:--;   -999.000;      0.139; 100
