# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2024-01-03
#
# GRDC-No.:              6123180
# River:                 LAYON
# Station:               SAINT-LAMBERT-DU-LATTAY (PONT BEZIGON)
# Country:               --
# Latitude (DD):       47.315248
# Longitude (DD):      -0.632799
# Catchment area (km²):      
# Altitude (m ASL):        69.52
# Next downstream station:      -
# Remarks:               
# Owner of original data: France - National Research Institute of Science and Technology for Environment and Agriculture (IRSTEA)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1967 - 2012
# No. of years:          46
# Last update:           2018-05-24
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 545
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1997-05-01;--:--;   -999.000;      1.262; 100
1997-06-01;--:--;   -999.000;      0.919; 100
1997-07-01;--:--;   -999.000;      0.425; 100
1997-08-01;--:--;   -999.000;      0.099; 100
1997-09-01;--:--;   -999.000;      0.109; 100
1997-10-01;--:--;   -999.000;      0.159; 100
1997-11-01;--:--;   -999.000;      0.558; 100
1997-12-01;--:--;   -999.000;      3.781; 100
1998-01-01;--:--;   -999.000;     15.830; 100
1998-02-01;--:--;   -999.000;      1.909; 100
1998-03-01;--:--;   -999.000;      1.436; 100
1998-04-01;--:--;   -999.000;     15.552; 100
1998-05-01;--:--;   -999.000;      3.538; 100
1998-06-01;--:--;   -999.000;      0.882; 100
1998-07-01;--:--;   -999.000;      0.770; 100
1998-08-01;--:--;   -999.000;      0.108; 100
1998-09-01;--:--;   -999.000;      0.347; 100
1998-10-01;--:--;   -999.000;      0.741; 100
1998-11-01;--:--;   -999.000;      1.193; 100
1998-12-01;--:--;   -999.000;      6.255; 100
1999-01-01;--:--;   -999.000;      7.894; 100
1999-02-01;--:--;   -999.000;      7.761; 100
1999-03-01;--:--;   -999.000;      7.485; 100
1999-04-01;--:--;   -999.000;      3.724; 100
1999-05-01;--:--;   -999.000;      1.874; 100
1999-06-01;--:--;   -999.000;      0.525; 100
1999-07-01;--:--;   -999.000;      0.313; 100
1999-08-01;--:--;   -999.000;      0.240; 100
1999-09-01;--:--;   -999.000;      2.124; 100
1999-10-01;--:--;   -999.000;     11.229; 100
1999-11-01;--:--;   -999.000;     11.872; 100
1999-12-01;--:--;   -999.000;     39.107; 100
2000-01-01;--:--;   -999.000;     10.540; 100
2000-02-01;--:--;   -999.000;     10.521; 100
2000-03-01;--:--;   -999.000;      6.884; 100
2000-04-01;--:--;   -999.000;      4.663; 100
2000-05-01;--:--;   -999.000;      5.883; 100
2000-06-01;--:--;   -999.000;      1.330; 100
2000-07-01;--:--;   -999.000;      1.320; 100
2000-08-01;--:--;   -999.000;      0.424; 100
2000-09-01;--:--;   -999.000;      0.610; 100
2000-10-01;--:--;   -999.000;      2.444; 100
2000-11-01;--:--;   -999.000;     15.751; 100
2000-12-01;--:--;   -999.000;     18.150; 100
2001-01-01;--:--;   -999.000;     30.375; 100
2001-02-01;--:--;   -999.000;     14.536; 100
2001-03-01;--:--;   -999.000;     23.680; 100
2001-04-01;--:--;   -999.000;      7.790; 100
2001-05-01;--:--;   -999.000;      8.877; 100
2001-06-01;--:--;   -999.000;      0.839; 100
2001-07-01;--:--;   -999.000;      2.119; 100
2001-08-01;--:--;   -999.000;      1.121; 100
2001-09-01;--:--;   -999.000;      0.820; 100
2001-10-01;--:--;   -999.000;      2.568; 100
2001-11-01;--:--;   -999.000;      2.019; 100
2001-12-01;--:--;   -999.000;      3.758; 100
2002-01-01;--:--;   -999.000;      5.191; 100
2002-02-01;--:--;   -999.000;      9.728; 100
2002-03-01;--:--;   -999.000;     13.819; 100
2002-04-01;--:--;   -999.000;      2.349; 100
2002-05-01;--:--;   -999.000;      1.538; 100
2002-06-01;--:--;   -999.000;      0.658; 100
2002-07-01;--:--;   -999.000;      0.307; 100
2002-08-01;--:--;   -999.000;      0.647; 100
2002-09-01;--:--;   -999.000;      0.985; 100
2002-10-01;--:--;   -999.000;      2.155; 100
