# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2024-01-03
#
# GRDC-No.:              6123401
# River:                 VIENNE
# Station:               PEYREVELADE (SERVIERES)
# Country:               --
# Latitude (DD):       45.701228
# Longitude (DD):      2.006849
# Catchment area (km²):      
# Altitude (m ASL):        672.56
# Next downstream station:      -
# Remarks:               
# Owner of original data: France - National Research Institute of Science and Technology for Environment and Agriculture (IRSTEA)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1957 - 2012
# No. of years:          56
# Last update:           2018-05-24
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 666
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1973-01-01;--:--;   -999.000;      1.692; 100
1973-02-01;--:--;   -999.000;      2.269; 100
1973-03-01;--:--;   -999.000;      1.717; 100
1973-04-01;--:--;   -999.000;      1.086; 100
1973-05-01;--:--;   -999.000;      1.052; 100
1973-06-01;--:--;   -999.000;      1.728; 100
1973-07-01;--:--;   -999.000;      1.085; 100
1973-08-01;--:--;   -999.000;      0.775; 100
1973-09-01;--:--;   -999.000;      0.648; 100
1973-10-01;--:--;   -999.000;      1.782; 100
1973-11-01;--:--;   -999.000;      1.258; 100
1973-12-01;--:--;   -999.000;      3.500; 100
1974-01-01;--:--;   -999.000;      2.239; 100
1974-02-01;--:--;   -999.000;      3.565; 100
1974-03-01;--:--;   -999.000;      2.490; 100
1974-04-01;--:--;   -999.000;      1.495; 100
1974-05-01;--:--;   -999.000;      0.995; 100
1974-06-01;--:--;   -999.000;      0.756; 100
1974-07-01;--:--;   -999.000;      0.483; 100
1974-08-01;--:--;   -999.000;      0.340; 100
1974-09-01;--:--;   -999.000;      1.130; 100
1974-10-01;--:--;   -999.000;      4.006; 100
1974-11-01;--:--;   -999.000;      5.334; 100
1974-12-01;--:--;   -999.000;      4.449; 100
1975-01-01;--:--;   -999.000;      3.201; 100
1975-02-01;--:--;   -999.000;      2.719; 100
1975-03-01;--:--;   -999.000;      1.830; 100
1975-04-01;--:--;   -999.000;      2.932; 100
1975-05-01;--:--;   -999.000;      1.833; 100
1975-06-01;--:--;   -999.000;      1.550; 100
1975-07-01;--:--;   -999.000;      0.651; 100
1975-08-01;--:--;   -999.000;      0.536; 100
1975-09-01;--:--;   -999.000;      0.939; 100
1975-10-01;--:--;   -999.000;      0.725; 100
1975-11-01;--:--;   -999.000;      2.016; 100
1975-12-01;--:--;   -999.000;      2.251; 100
1976-01-01;--:--;   -999.000;      1.121; 100
1976-02-01;--:--;   -999.000;      2.081; 100
1976-03-01;--:--;   -999.000;      1.349; 100
1976-04-01;--:--;   -999.000;      0.884; 100
1976-05-01;--:--;   -999.000;      0.654; 100
1976-06-01;--:--;   -999.000;      0.298; 100
1976-07-01;--:--;   -999.000;      0.253; 100
1976-08-01;--:--;   -999.000;      0.150; 100
1976-09-01;--:--;   -999.000;      0.690; 100
1976-10-01;--:--;   -999.000;      1.786; 100
1976-11-01;--:--;   -999.000;      3.825; 100
1976-12-01;--:--;   -999.000;      4.847; 100
1977-01-01;--:--;   -999.000;      2.166; 100
1977-02-01;--:--;   -999.000;      6.609; 100
1977-03-01;--:--;   -999.000;      2.303; 100
1977-04-01;--:--;   -999.000;      2.610; 100
1977-05-01;--:--;   -999.000;      2.324; 100
1977-06-01;--:--;   -999.000;      3.491; 100
1977-07-01;--:--;   -999.000;      1.680; 100
1977-08-01;--:--;   -999.000;      1.562; 100
1977-09-01;--:--;   -999.000;      0.926; 100
1977-10-01;--:--;   -999.000;      1.026; 100
1977-11-01;--:--;   -999.000;      1.497; 100
1977-12-01;--:--;   -999.000;      1.918; 100
1978-01-01;--:--;   -999.000;      3.078; 100
1978-02-01;--:--;   -999.000;      4.766; 100
1978-03-01;--:--;   -999.000;      3.858; 100
1978-04-01;--:--;   -999.000;      2.720; 100
1978-05-01;--:--;   -999.000;      1.973; 100
1978-06-01;--:--;   -999.000;      1.068; 100
1978-07-01;--:--;   -999.000;      0.790; 100
1978-08-01;--:--;   -999.000;      0.605; 100
1978-09-01;--:--;   -999.000;      0.538; 100
1978-10-01;--:--;   -999.000;      0.484; 100
1978-11-01;--:--;   -999.000;      0.429; 100
1978-12-01;--:--;   -999.000;      1.492; 100
1979-01-01;--:--;   -999.000;      2.595; 100
1979-02-01;--:--;   -999.000;      4.135; 100
1979-03-01;--:--;   -999.000;      3.670; 100
1979-04-01;--:--;   -999.000;      3.820; 100
1979-05-01;--:--;   -999.000;      2.881; 100
1979-06-01;--:--;   -999.000;      1.485; 100
1979-07-01;--:--;   -999.000;      0.569; 100
1979-08-01;--:--;   -999.000;      0.705; 100
1979-09-01;--:--;   -999.000;      0.237; 100
1979-10-01;--:--;   -999.000;      0.755; 100
1979-11-01;--:--;   -999.000;      1.848; 100
1979-12-01;--:--;   -999.000;      3.968; 100
1980-01-01;--:--;   -999.000;      4.224; 100
1980-02-01;--:--;   -999.000;      4.262; 100
1980-03-01;--:--;   -999.000;      3.475; 100
1980-04-01;--:--;   -999.000;      1.702; 100
1980-05-01;--:--;   -999.000;      1.144; 100
1980-06-01;--:--;   -999.000;      1.276; 100
1980-07-01;--:--;   -999.000;      1.434; 100
1980-08-01;--:--;   -999.000;      0.868; 100
1980-09-01;--:--;   -999.000;      0.633; 100
1980-10-01;--:--;   -999.000;      1.735; 100
1980-11-01;--:--;   -999.000;      1.583; 100
1980-12-01;--:--;   -999.000;      2.962; 100
1981-01-01;--:--;   -999.000;      5.686; 100
1981-02-01;--:--;   -999.000;      2.260; 100
1981-03-01;--:--;   -999.000;      3.881; 100
1981-04-01;--:--;   -999.000;      2.153; 100
1981-05-01;--:--;   -999.000;      3.159; 100
1981-06-01;--:--;   -999.000;      1.656; 100
1981-07-01;--:--;   -999.000;      1.529; 100
1981-08-01;--:--;   -999.000;      0.821; 100
1981-09-01;--:--;   -999.000;      0.781; 100
1981-10-01;--:--;   -999.000;      2.071; 100
1981-11-01;--:--;   -999.000;      1.811; 100
1981-12-01;--:--;   -999.000;      6.173; 100
1982-01-01;--:--;   -999.000;      4.536; 100
1982-02-01;--:--;   -999.000;      1.305; 100
1982-03-01;--:--;   -999.000;      2.108; 100
1982-04-01;--:--;   -999.000;      1.351; 100
1982-05-01;--:--;   -999.000;      0.626; 100
1982-06-01;--:--;   -999.000;      0.493; 100
1982-07-01;--:--;   -999.000;      0.165; 100
1982-08-01;--:--;   -999.000;      0.353; 100
1982-09-01;--:--;   -999.000;      0.336; 100
1982-10-01;--:--;   -999.000;      1.647; 100
1982-11-01;--:--;   -999.000;      2.086; 100
1982-12-01;--:--;   -999.000;      5.673; 100
1983-01-01;--:--;   -999.000;      2.560; 100
1983-02-01;--:--;   -999.000;      2.432; 100
1983-03-01;--:--;   -999.000;      2.302; 100
1983-04-01;--:--;   -999.000;      4.075; 100
1983-05-01;--:--;   -999.000;      3.714; 100
1983-06-01;--:--;   -999.000;      1.015; 100
1983-07-01;--:--;   -999.000;      0.266; 100
1983-08-01;--:--;   -999.000;      0.348; 100
1983-09-01;--:--;   -999.000;      0.759; 100
1983-10-01;--:--;   -999.000;      0.552; 100
1983-11-01;--:--;   -999.000;      0.892; 100
1983-12-01;--:--;   -999.000;      2.448; 100
1984-01-01;--:--;   -999.000;      4.354; 100
1984-02-01;--:--;   -999.000;      4.228; 100
1984-03-01;--:--;   -999.000;      1.419; 100
1984-04-01;--:--;   -999.000;      1.525; 100
1984-05-01;--:--;   -999.000;      1.294; 100
1984-06-01;--:--;   -999.000;      2.066; 100
1984-07-01;--:--;   -999.000;      0.491; 100
1984-08-01;--:--;   -999.000;      0.559; 100
1984-09-01;--:--;   -999.000;      0.959; 100
1984-10-01;--:--;   -999.000;      2.273; 100
1984-11-01;--:--;   -999.000;      1.747; 100
1984-12-01;--:--;   -999.000;      1.854; 100
1985-01-01;--:--;   -999.000;      1.956; 100
1985-02-01;--:--;   -999.000;      3.275; 100
1985-03-01;--:--;   -999.000;      1.875; 100
1985-04-01;--:--;   -999.000;      2.439; 100
1985-05-01;--:--;   -999.000;      2.384; 100
1985-06-01;--:--;   -999.000;      1.456; 100
1985-07-01;--:--;   -999.000;      0.650; 100
1985-08-01;--:--;   -999.000;      0.486; 100
