# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2024-01-03
#
# GRDC-No.:              6123451
# River:                 CREUSE
# Station:               FELLETIN
# Country:               --
# Latitude (DD):       45.887457
# Longitude (DD):      2.166691
# Catchment area (km²):      
# Altitude (m ASL):        564.01
# Next downstream station:      -
# Remarks:               
# Owner of original data: France - National Research Institute of Science and Technology for Environment and Agriculture (IRSTEA)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1958 - 2012
# No. of years:          55
# Last update:           2018-05-24
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 654
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1983-07-01;--:--;   -999.000;      0.866; 100
1983-08-01;--:--;   -999.000;      0.563; 100
1983-09-01;--:--;   -999.000;      1.344; 100
1983-10-01;--:--;   -999.000;      0.959; 100
1983-11-01;--:--;   -999.000;      1.517; 100
1983-12-01;--:--;   -999.000;      4.340; 100
1984-01-01;--:--;   -999.000;      7.772; 100
1984-02-01;--:--;   -999.000;      7.310; 100
1984-03-01;--:--;   -999.000;      3.117; 100
1984-04-01;--:--;   -999.000;      3.130; 100
1984-05-01;--:--;   -999.000;      2.293; 100
1984-06-01;--:--;   -999.000;      3.524; 100
1984-07-01;--:--;   -999.000;      0.979; 100
1984-08-01;--:--;   -999.000;      1.062; 100
1984-09-01;--:--;   -999.000;      1.549; 100
1984-10-01;--:--;   -999.000;      3.543; 100
1984-11-01;--:--;   -999.000;      3.315; 100
1984-12-01;--:--;   -999.000;      3.972; 100
1985-01-01;--:--;   -999.000;      5.480; 100
1985-02-01;--:--;   -999.000;      7.692; 100
1985-03-01;--:--;   -999.000;      4.570; 100
1985-04-01;--:--;   -999.000;      5.826; 100
1985-05-01;--:--;   -999.000;      6.061; 100
1985-06-01;--:--;   -999.000;      2.855; 100
1985-07-01;--:--;   -999.000;      1.077; 100
1985-08-01;--:--;   -999.000;      0.680; 100
1985-09-01;--:--;   -999.000;      0.365; 100
1985-10-01;--:--;   -999.000;      0.338; 100
1985-11-01;--:--;   -999.000;      0.619; 100
1985-12-01;--:--;   -999.000;      0.889; 100
1986-01-01;--:--;   -999.000;      4.669; 100
1986-02-01;--:--;   -999.000;      4.113; 100
1986-03-01;--:--;   -999.000;      4.151; 100
1986-04-01;--:--;   -999.000;     11.598; 100
1986-05-01;--:--;   -999.000;      5.932; 100
1986-06-01;--:--;   -999.000;      2.927; 100
1986-07-01;--:--;   -999.000;      1.051; 100
1986-08-01;--:--;   -999.000;      0.626; 100
1986-09-01;--:--;   -999.000;      0.663; 100
1986-10-01;--:--;   -999.000;      0.971; 100
1986-11-01;--:--;   -999.000;      1.778; 100
1986-12-01;--:--;   -999.000;      3.450; 100
1987-01-01;--:--;   -999.000;      4.933; 100
1987-02-01;--:--;   -999.000;      4.464; 100
1987-03-01;--:--;   -999.000;      3.534; 100
1987-04-01;--:--;   -999.000;      6.731; 100
1987-05-01;--:--;   -999.000;      3.585; 100
1987-06-01;--:--;   -999.000;      4.075; 100
1987-07-01;--:--;   -999.000;      2.925; 100
1987-08-01;--:--;   -999.000;      1.349; 100
1987-09-01;--:--;   -999.000;      1.298; 100
1987-10-01;--:--;   -999.000;      3.205; 100
1987-11-01;--:--;   -999.000;      4.335; 100
1987-12-01;--:--;   -999.000;      3.938; 100
1988-01-01;--:--;   -999.000;      7.920; 100
1988-02-01;--:--;   -999.000;     15.828; 100
1988-03-01;--:--;   -999.000;     10.572; 100
1988-04-01;--:--;   -999.000;      5.485; 100
1988-05-01;--:--;   -999.000;      3.249; 100
1988-06-01;--:--;   -999.000;      2.071; 100
1988-07-01;--:--;   -999.000;      2.039; 100
1988-08-01;--:--;   -999.000;      0.792; 100
1988-09-01;--:--;   -999.000;      0.880; 100
1988-10-01;--:--;   -999.000;      1.275; 100
1988-11-01;--:--;   -999.000;      0.856; 100
1988-12-01;--:--;   -999.000;      2.408; 100
1989-01-01;--:--;   -999.000;      1.592; 100
1989-02-01;--:--;   -999.000;      1.338; 100
1989-03-01;--:--;   -999.000;      4.019; 100
1989-04-01;--:--;   -999.000;      6.650; 100
1989-05-01;--:--;   -999.000;      3.259; 100
1989-06-01;--:--;   -999.000;      1.670; 100
1989-07-01;--:--;   -999.000;      0.845; 100
1989-08-01;--:--;   -999.000;      0.433; 100
1989-09-01;--:--;   -999.000;      0.400; 100
1989-10-01;--:--;   -999.000;      0.441; 100
1989-11-01;--:--;   -999.000;      0.721; 100
1989-12-01;--:--;   -999.000;      0.966; 100
1990-01-01;--:--;   -999.000;      0.996; 100
1990-02-01;--:--;   -999.000;      7.511; 100
1990-03-01;--:--;   -999.000;      3.315; 100
1990-04-01;--:--;   -999.000;      2.949; 100
1990-05-01;--:--;   -999.000;      2.833; 100
1990-06-01;--:--;   -999.000;      1.991; 100
1990-07-01;--:--;   -999.000;      1.338; 100
1990-08-01;--:--;   -999.000;      0.554; 100
1990-09-01;--:--;   -999.000;      0.707; 100
1990-10-01;--:--;   -999.000;      1.536; 100
1990-11-01;--:--;   -999.000;      3.169; 100
1990-12-01;--:--;   -999.000;      2.686; 100
1991-01-01;--:--;   -999.000;      5.482; 100
1991-02-01;--:--;   -999.000;      3.444; 100
1991-03-01;--:--;   -999.000;      3.730; 100
1991-04-01;--:--;   -999.000;      2.807; 100
1991-05-01;--:--;   -999.000;      2.358; 100
1991-06-01;--:--;   -999.000;      1.800; 100
1991-07-01;--:--;   -999.000;      0.781; 100
1991-08-01;--:--;   -999.000;      0.697; 100
1991-09-01;--:--;   -999.000;      0.597; 100
1991-10-01;--:--;   -999.000;      0.782; 100
1991-11-01;--:--;   -999.000;      2.550; 100
1991-12-01;--:--;   -999.000;      1.627; 100
1992-01-01;--:--;   -999.000;      1.913; 100
1992-02-01;--:--;   -999.000;      2.286; 100
1992-03-01;--:--;   -999.000;      2.557; 100
1992-04-01;--:--;   -999.000;      5.450; 100
1992-05-01;--:--;   -999.000;      3.202; 100
1992-06-01;--:--;   -999.000;      7.134; 100
1992-07-01;--:--;   -999.000;      2.205; 100
1992-08-01;--:--;   -999.000;      1.084; 100
1992-09-01;--:--;   -999.000;      1.198; 100
1992-10-01;--:--;   -999.000;      3.880; 100
1992-11-01;--:--;   -999.000;      8.256; 100
1992-12-01;--:--;   -999.000;      8.243; 100
1993-01-01;--:--;   -999.000;      2.295; 100
1993-02-01;--:--;   -999.000;      1.459; 100
1993-03-01;--:--;   -999.000;      1.427; 100
1993-04-01;--:--;   -999.000;      2.516; 100
1993-05-01;--:--;   -999.000;      4.425; 100
1993-06-01;--:--;   -999.000;      3.192; 100
1993-07-01;--:--;   -999.000;      1.561; 100
1993-08-01;--:--;   -999.000;      1.036; 100
1993-09-01;--:--;   -999.000;      4.996; 100
1993-10-01;--:--;   -999.000;      7.752; 100
1993-11-01;--:--;   -999.000;      4.374; 100
1993-12-01;--:--;   -999.000;      9.865; 100
1994-01-01;--:--;   -999.000;     15.418; 100
1994-02-01;--:--;   -999.000;      9.776; 100
1994-03-01;--:--;   -999.000;      5.831; 100
1994-04-01;--:--;   -999.000;     10.303; 100
1994-05-01;--:--;   -999.000;      6.134; 100
1994-06-01;--:--;   -999.000;      4.974; 100
1994-07-01;--:--;   -999.000;      2.448; 100
1994-08-01;--:--;   -999.000;      1.481; 100
1994-09-01;--:--;   -999.000;      2.957; 100
1994-10-01;--:--;   -999.000;      4.359; 100
1994-11-01;--:--;   -999.000;      7.561; 100
1994-12-01;--:--;   -999.000;      5.588; 100
1995-01-01;--:--;   -999.000;     12.300; 100
1995-02-01;--:--;   -999.000;     12.366; 100
1995-03-01;--:--;   -999.000;      9.604; 100
1995-04-01;--:--;   -999.000;      4.895; 100
1995-05-01;--:--;   -999.000;      3.871; 100
1995-06-01;--:--;   -999.000;      1.815; 100
1995-07-01;--:--;   -999.000;      1.301; 100
1995-08-01;--:--;   -999.000;      0.627; 100
1995-09-01;--:--;   -999.000;      1.818; 100
1995-10-01;--:--;   -999.000;      1.469; 100
1995-11-01;--:--;   -999.000;      1.678; 100
1995-12-01;--:--;   -999.000;      3.986; 100
1996-01-01;--:--;   -999.000;      9.329; 100
1996-02-01;--:--;   -999.000;      7.130; 100
1996-03-01;--:--;   -999.000;      4.764; 100
1996-04-01;--:--;   -999.000;      2.669; 100
1996-05-01;--:--;   -999.000;      3.626; 100
1996-06-01;--:--;   -999.000;      2.328; 100
1996-07-01;--:--;   -999.000;      1.717; 100
1996-08-01;--:--;   -999.000;      0.654; 100
1996-09-01;--:--;   -999.000;      0.507; 100
1996-10-01;--:--;   -999.000;      0.966; 100
1996-11-01;--:--;   -999.000;      4.190; 100
1996-12-01;--:--;   -999.000;      7.817; 100
1997-01-01;--:--;   -999.000;      3.946; 100
1997-02-01;--:--;   -999.000;      4.480; 100
1997-03-01;--:--;   -999.000;      3.789; 100
1997-04-01;--:--;   -999.000;      1.259; 100
1997-05-01;--:--;   -999.000;      3.215; 100
1997-06-01;--:--;   -999.000;      2.070; 100
1997-07-01;--:--;   -999.000;      2.540; 100
1997-08-01;--:--;   -999.000;      1.559; 100
1997-09-01;--:--;   -999.000;      1.569; 100
1997-10-01;--:--;   -999.000;      0.999; 100
1997-11-01;--:--;   -999.000;      4.143; 100
1997-12-01;--:--;   -999.000;      5.517; 100
